"","id","time","Prop"
"4027",79,4800,0.583333333333333
"4028",79,4900,0.589171974522293
"4029",79,5000,0.588235294117647
"4030",80,0,1
"4031",80,100,0.6
"4032",80,200,0.49034749034749
"4033",80,300,0.484536082474227
"4034",80,400,0.471794871794872
"4035",80,500,0.482051282051282
"4036",80,600,0.487179487179487
"4037",80,700,0.487179487179487
"4038",80,800,0.487179487179487
"4039",80,900,0.487179487179487
"4040",80,1000,0.487179487179487
"4041",80,1100,0.487179487179487
"4042",80,1200,0.494871794871795
"4043",80,1300,0.512820512820513
"4044",80,1400,0.515463917525773
"4045",80,1500,0.510526315789474
"4046",80,1600,0.513513513513513
"4047",80,1700,0.509433962264151
"4048",80,1800,0.467567567567568
"4049",80,1900,0.456756756756757
"4050",80,2000,0.416216216216216
"4051",80,2100,0.432432432432432
"4052",80,2200,0.478378378378378
"4053",80,2300,0.526315789473684
"4054",80,2400,0.550684931506849
"4055",80,2500,0.575675675675676
"4056",80,2600,0.537837837837838
"4057",80,2700,0.534210526315789
"4058",80,2800,0.55
"4059",80,2900,0.518817204301075
"4060",80,3000,0.453296703296703
"4061",80,3100,0.456521739130435
"4062",80,3200,0.473684210526316
"4063",80,3300,0.476190476190476
"4064",80,3400,0.521621621621622
"4065",80,3500,0.540540540540541
"4066",80,3600,0.54177897574124
"4067",80,3700,0.525065963060686
"4068",80,3800,0.486486486486487
"4069",80,3900,0.467567567567568
"4070",80,4000,0.456756756756757
"4071",80,4100,0.459459459459459
"4072",80,4200,0.52972972972973
"4073",80,4300,0.53804347826087
"4074",80,4400,0.527777777777778
"4075",80,4500,0.494318181818182
"4076",80,4600,0.495626822157434
"4077",80,4700,0.488505747126437
"4078",80,4800,0.485795454545455
"4079",80,4900,0.428104575163399
"4080",80,5000,0.411764705882353
"4081",81,0,1
"4082",81,100,0.923076923076923
"4083",81,200,0.638059701492537
"4084",81,300,0.605263157894737
"4085",81,400,0.538461538461538
"4086",81,500,0.425641025641026
"4087",81,600,0.446153846153846
"4088",81,700,0.392307692307692
"4089",81,800,0.433333333333333
"4090",81,900,0.435897435897436
"4091",81,1000,0.425641025641026
"4092",81,1100,0.382051282051282
"4093",81,1200,0.366666666666667
"4094",81,1300,0.343589743589744
"4095",81,1400,0.348717948717949
"4096",81,1500,0.364102564102564
"4097",81,1600,0.369230769230769
"4098",81,1700,0.348717948717949
"4099",81,1800,0.351282051282051
"4100",81,1900,0.338461538461538
"4101",81,2000,0.313471502590674
"4102",81,2100,0.352631578947368
"4103",81,2200,0.292225201072386
"4104",81,2300,0.32972972972973
"4105",81,2400,0.343243243243243
"4106",81,2500,0.354054054054054
"4107",81,2600,0.335120643431635
"4108",81,2700,0.352480417754569
"4109",81,2800,0.427027027027027
"4110",81,2900,0.489189189189189
"4111",81,3000,0.519337016574586
"4112",81,3100,0.465940054495913
"4113",81,3200,0.397222222222222
"4114",81,3300,0.366847826086957
"4115",81,3400,0.398921832884097
"4116",81,3500,0.444126074498567
"4117",81,3600,0.464285714285714
"4118",81,3700,0.472668810289389
"4119",81,3800,0.486206896551724
"4120",81,3900,0.482517482517482
"4121",81,4000,0.466417910447761
"4122",81,4100,0.526315789473684
"4123",81,4200,0.516528925619835
"4124",81,4300,0.518987341772152
"4125",81,4400,0.498069498069498
"4126",81,4500,0.453846153846154
"4127",81,4600,0.491228070175439
"4128",81,4700,0.522968197879859
"4129",81,4800,0.599290780141844
"4130",81,4900,0.627049180327869
"4131",81,5000,0.607142857142857
"4132",82,0,0.533707865168539
"4133",82,100,0.3
"4134",82,200,0.576744186046512
"4135",82,300,0.587131367292225
"4136",82,400,0.575
"4137",82,500,0.575
"4138",82,600,0.605
"4139",82,700,0.6375
"4140",82,800,0.6275
"4141",82,900,0.543367346938776
"4142",82,1000,0.538461538461538
"4143",82,1100,0.505208333333333
"4144",82,1200,0.484210526315789
"4145",82,1300,0.5
"4146",82,1400,0.565789473684211
"4147",82,1500,0.580381471389646
"4148",82,1600,0.532352941176471
"4149",82,1700,0.522255192878338
"4150",82,1800,0.457575757575758
"4151",82,1900,0.48
"4152",82,2000,0.460606060606061
"4153",82,2100,0.44954128440367
"4154",82,2200,0.485981308411215
"4155",82,2300,0.516717325227964
"4156",82,2400,0.426865671641791
"4157",82,2500,0.361702127659574
"4158",82,2600,0.348684210526316
"4159",82,2700,0.3886925795053
"4160",82,2800,0.410909090909091
"4161",82,2900,0.445993031358885
"4162",82,3000,0.452380952380952
"4163",82,3100,0.417808219178082
"4164",82,3200,0.480565371024735
"4165",82,3300,0.503496503496504
"4166",82,3400,0.544554455445545
"4167",82,3500,0.581939799331104
"4168",82,3600,0.526479750778816
"4169",82,3700,0.512048192771084
"4170",82,3800,0.51840490797546
"4171",82,3900,0.521875
"4172",82,4000,0.50354609929078
"4173",82,4100,0.384615384615385
"4174",82,4200,0.368200836820084
"4175",82,4300,0.422924901185771
"4176",82,4400,0.475
"4177",82,4500,0.458149779735683
"4178",82,4600,0.473469387755102
"4179",82,4700,0.468503937007874
"4180",82,4800,0.408906882591093
"4181",82,4900,0.376744186046512
"4182",82,5000,0.391304347826087
"4183",83,0,0.533707865168539
"4184",83,100,0.533707865168539
"4185",83,200,0.533783783783784
"4186",83,300,0.501298701298701
"4187",83,400,0.47979797979798
"4188",83,500,0.356410256410256
"4189",83,600,0.315384615384615
"4190",83,700,0.328877005347594
"4191",83,800,0.298666666666667
"4192",83,900,0.303258145363409
"4193",83,1000,0.36
"4194",83,1100,0.4025
"4195",83,1200,0.36
"4196",83,1300,0.3425
"4197",83,1400,0.345
"4198",83,1500,0.3625
"4199",83,1600,0.3775
"4200",83,1700,0.35
"4201",83,1800,0.335038363171355
"4202",83,1900,0.325641025641026
"4203",83,2000,0.307692307692308
"4204",83,2100,0.305343511450382
"4205",83,2200,0.3025
"4206",83,2300,0.31
"4207",83,2400,0.325
"4208",83,2500,0.295
"4209",83,2600,0.285
"4210",83,2700,0.325
"4211",83,2800,0.35
"4212",83,2900,0.378172588832487
"4213",83,3000,0.371794871794872
"4214",83,3100,0.328282828282828
"4215",83,3200,0.325
"4216",83,3300,0.3125
"4217",83,3400,0.2625
"4218",83,3500,0.2525
"4219",83,3600,0.2825
"4220",83,3700,0.3
"4221",83,3800,0.3
"4222",83,3900,0.3175
"4223",83,4000,0.3475
"4224",83,4100,0.35
"4225",83,4200,0.35
"4226",83,4300,0.351898734177215
"4227",83,4400,0.333333333333333
"4228",83,4500,0.333333333333333
"4229",83,4600,0.330788804071247
"4230",83,4700,0.3025
"4231",83,4800,0.3
"4232",83,4900,0.3
"4233",83,5000,0.3
"4234",84,0,0.533707865168539
"4235",84,100,0.533707865168539
"4236",84,200,0.53125
"4237",84,300,0.613793103448276
"4238",84,400,0.606413994169096
"4239",84,500,0.613989637305699
"4240",84,600,0.6225
"4241",84,700,0.5925
"4242",84,800,0.5325
"4243",84,900,0.5075
"4244",84,1000,0.5125
"4245",84,1100,0.525
"4246",84,1200,0.5575
"4247",84,1300,0.565
"4248",84,1400,0.575
"4249",84,1500,0.5525
"4250",84,1600,0.545226130653266
"4251",84,1700,0.497435897435897
"4252",84,1800,0.487179487179487
"4253",84,1900,0.490956072351421
"4254",84,2000,0.510526315789474
"4255",84,2100,0.510526315789474
"4256",84,2200,0.512886597938144
"4257",84,2300,0.4825
"4258",84,2400,0.5375
"4259",84,2500,0.564556962025316
"4260",84,2600,0.58974358974359
"4261",84,2700,0.554987212276215
"4262",84,2800,0.518891687657431
"4263",84,2900,0.520512820512821
"4264",84,3000,0.534883720930233
"4265",84,3100,0.547368421052632
"4266",84,3200,0.549071618037135
"4267",84,3300,0.540540540540541
"4268",84,3400,0.562162162162162
"4269",84,3500,0.535135135135135
"4270",84,3600,0.510752688172043
"4271",84,3700,0.522077922077922
"4272",84,3800,0.518134715025907
"4273",84,3900,0.552631578947368
"4274",84,4000,0.537084398976982
"4275",84,4100,0.532828282828283
"4276",84,4200,0.510471204188482
"4277",84,4300,0.506666666666667
"4278",84,4400,0.532432432432432
"4279",84,4500,0.526737967914438
"4280",84,4600,0.513157894736842
"4281",84,4700,0.553805774278215
"4282",84,4800,0.564102564102564
"4283",84,4900,0.553623188405797
"4284",84,5000,0.526315789473684
"4285",85,0,0.533707865168539
"4286",85,100,0.5
"4287",85,200,0.614406779661017
"4288",85,300,0.615789473684211
"4289",85,400,0.569269521410579
"4290",85,500,0.47
"4291",85,600,0.455
"4292",85,700,0.45
"4293",85,800,0.455
"4294",85,900,0.5
"4295",85,1000,0.55
"4296",85,1100,0.5925
"4297",85,1200,0.5575
"4298",85,1300,0.463476070528967
"4299",85,1400,0.442105263157895
"4300",85,1500,0.4
"4301",85,1600,0.439473684210526
"4302",85,1700,0.431578947368421
"4303",85,1800,0.496083550913838
"4304",85,1900,0.569230769230769
"4305",85,2000,0.57948717948718
"4306",85,2100,0.538461538461538
"4307",85,2200,0.512820512820513
"4308",85,2300,0.546153846153846
"4309",85,2400,0.538461538461538
"4310",85,2500,0.561538461538462
"4311",85,2600,0.525641025641026
"4312",85,2700,0.515384615384615
"4313",85,2800,0.538461538461538
"4314",85,2900,0.512820512820513
"4315",85,3000,0.515384615384615
"4316",85,3100,0.546153846153846
"4317",85,3200,0.551282051282051
"4318",85,3300,0.545454545454545
"4319",85,3400,0.525
"4320",85,3500,0.5475
"4321",85,3600,0.555
"4322",85,3700,0.5675
"4323",85,3800,0.552429667519182
"4324",85,3900,0.553846153846154
"4325",85,4000,0.564102564102564
"4326",85,4100,0.539641943734015
"4327",85,4200,0.525
"4328",85,4300,0.525
"4329",85,4400,0.54
"4330",85,4500,0.5725
"4331",85,4600,0.569620253164557
"4332",85,4700,0.546153846153846
"4333",85,4800,0.535897435897436
"4334",85,4900,0.501457725947522
"4335",85,5000,0.472222222222222
"4336",86,0,0.533707865168539
"4337",86,100,0.533707865168539
"4338",86,200,0.544827586206897
"4339",86,300,0.532307692307692
"4340",86,400,0.526610644257703
"4341",86,500,0.515789473684211
"4342",86,600,0.510526315789474
"4343",86,700,0.507894736842105
"4344",86,800,0.504
"4345",86,900,0.456
"4346",86,1000,0.384210526315789
"4347",86,1100,0.347368421052632
"4348",86,1200,0.331578947368421
"4349",86,1300,0.313157894736842
"4350",86,1400,0.335051546391753
"4351",86,1500,0.335839598997494
"4352",86,1600,0.39
"4353",86,1700,0.433673469387755
"4354",86,1800,0.446153846153846
"4355",86,1900,0.481203007518797
"4356",86,2000,0.51
"4357",86,2100,0.525
"4358",86,2200,0.5225
"4359",86,2300,0.5
"4360",86,2400,0.491094147582697
"4361",86,2500,0.476923076923077
"4362",86,2600,0.441025641025641
"4363",86,2700,0.436868686868687
"4364",86,2800,0.461538461538462
"4365",86,2900,0.466145833333333
"4366",86,3000,0.476315789473684
"4367",86,3100,0.5
"4368",86,3200,0.490909090909091
"4369",86,3300,0.521410579345088
"4370",86,3400,0.519181585677749
"4371",86,3500,0.512820512820513
"4372",86,3600,0.512820512820513
"4373",86,3700,0.505208333333333
"4374",86,3800,0.494736842105263
"4375",86,3900,0.494736842105263
"4376",86,4000,0.509333333333333
"4377",86,4100,0.491978609625668
"4378",86,4200,0.469973890339426
"4379",86,4300,0.473684210526316
"4380",86,4400,0.4825
"4381",86,4500,0.5
"4382",86,4600,0.494949494949495
"4383",86,4700,0.492307692307692
"4384",86,4800,0.526717557251908
"4385",86,4900,0.525
"4386",86,5000,0.525
"4387",87,0,0.6875
"4388",87,100,0.521739130434783
"4389",87,200,0.531446540880503
"4390",87,300,0.519280205655527
"4391",87,400,0.50253807106599
"4392",87,500,0.501278772378517
"4393",87,600,0.530612244897959
"4394",87,700,0.505050505050505
"4395",87,800,0.520512820512821
"4396",87,900,0.548717948717949
"4397",87,1000,0.571788413098237
"4398",87,1100,0.591836734693878
"4399",87,1200,0.574742268041237
"4400",87,1300,0.581578947368421
"4401",87,1400,0.634961439588689
"4402",87,1500,0.641025641025641
"4403",87,1600,0.661538461538462
"4404",87,1700,0.61025641025641
"4405",87,1800,0.559796437659033
"4406",87,1900,0.5075
"4407",87,2000,0.52
"4408",87,2100,0.505
"4409",87,2200,0.49616368286445
"4410",87,2300,0.492268041237113
"4411",87,2400,0.469230769230769
"4412",87,2500,0.453846153846154
"4413",87,2600,0.453164556962025
"4414",87,2700,0.5025
"4415",87,2800,0.5
"4416",87,2900,0.5
"4417",87,3000,0.49
"4418",87,3100,0.4775
"4419",87,3200,0.46
"4420",87,3300,0.4675
"4421",87,3400,0.475
"4422",87,3500,0.4775
"4423",87,3600,0.485
"4424",87,3700,0.455696202531646
"4425",87,3800,0.448717948717949
"4426",87,3900,0.462121212121212
"4427",87,4000,0.442748091603053
"4428",87,4100,0.425587467362924
"4429",87,4200,0.421052631578947
"4430",87,4300,0.423684210526316
"4431",87,4400,0.423772609819121
"4432",87,4500,0.411458333333333
"4433",87,4600,0.403743315508021
"4434",87,4700,0.408602150537634
"4435",87,4800,0.441253263707572
"4436",87,4900,0.455621301775148
"4437",87,5000,0.5
"4438",88,0,1
"4439",88,100,1
"4440",88,200,0.71
"4441",88,300,0.701949860724234
"4442",88,400,0.648648648648649
"4443",88,500,0.473262032085562
"4444",88,600,0.324324324324324
"4445",88,700,0.308108108108108
"4446",88,800,0.335106382978723
"4447",88,900,0.323529411764706
"4448",88,1000,0.297587131367292
"4449",88,1100,0.288888888888889
"4450",88,1200,0.348571428571429
"4451",88,1300,0.368571428571429
"4452",88,1400,0.374285714285714
"4453",88,1500,0.405555555555556
"4454",88,1600,0.432203389830508
"4455",88,1700,0.472779369627507
"4456",88,1800,0.482248520710059
"4457",88,1900,0.48936170212766
"4458",88,2000,0.475083056478405
"4459",88,2100,0.441558441558442
"4460",88,2200,0.4
"4461",88,2300,0.317142857142857
"4462",88,2400,0.286118980169972
"4463",88,2500,0.272972972972973
"4464",88,2600,0.305405405405405
"4465",88,2700,0.348648648648649
"4466",88,2800,0.367292225201072
"4467",88,2900,0.35792349726776
"4468",88,3000,0.390909090909091
"4469",88,3100,0.418181818181818
"4470",88,3200,0.43125
"4471",88,3300,0.376175548589342
"4472",88,3400,0.356083086053412
"4473",88,3500,0.408408408408408
"4474",88,3600,0.425981873111782
"4475",88,3700,0.405882352941176
"4476",88,3800,0.373563218390805
"4477",88,3900,0.373219373219373
"4478",88,4000,0.428977272727273
"4479",88,4100,0.460674157303371
"4480",88,4200,0.454038997214485
"4481",88,4300,0.512261580381471
"4482",88,4400,0.57027027027027
"4483",88,4500,0.583333333333333
"4484",88,4600,0.55
"4485",88,4700,0.506849315068493
"4486",88,4800,0.497326203208556
"4487",88,4900,0.494152046783626
"4488",88,5000,0.5
"4489",89,0,0.533707865168539
"4490",89,100,1
"4491",89,200,0.540856031128405
"4492",89,300,0.528061224489796
"4493",89,400,0.545
"4494",89,500,0.5675
"4495",89,600,0.61
"4496",89,700,0.62
"4497",89,800,0.565
"4498",89,900,0.575
"4499",89,1000,0.5475
"4500",89,1100,0.52
"4501",89,1200,0.485
"4502",89,1300,0.4725
"4503",89,1400,0.52
"4504",89,1500,0.555
"4505",89,1600,0.575
"4506",89,1700,0.6075
"4507",89,1800,0.607692307692308
"4508",89,1900,0.58974358974359
"4509",89,2000,0.556410256410256
"4510",89,2100,0.541025641025641
"4511",89,2200,0.548717948717949
"4512",89,2300,0.538461538461538
"4513",89,2400,0.605527638190955
"4514",89,2500,0.6375
"4515",89,2600,0.65
"4516",89,2700,0.56
"4517",89,2800,0.5525
"4518",89,2900,0.548717948717949
"4519",89,3000,0.535897435897436
"4520",89,3100,0.523076923076923
"4521",89,3200,0.525641025641026
"4522",89,3300,0.5
"4523",89,3400,0.5
"4524",89,3500,0.51025641025641
"4525",89,3600,0.461538461538462
"4526",89,3700,0.456410256410256
"4527",89,3800,0.497435897435897
"4528",89,3900,0.508860759493671
"4529",89,4000,0.505
"4530",89,4100,0.4475
"4531",89,4200,0.445
"4532",89,4300,0.45
"4533",89,4400,0.4575
"4534",89,4500,0.5
"4535",89,4600,0.51
"4536",89,4700,0.5475
"4537",89,4800,0.5625
"4538",89,4900,0.58974358974359
"4539",89,5000,0.578947368421053
"4540",90,0,0
"4541",90,100,0
"4542",90,200,0.487046632124352
"4543",90,300,0.438692098092643
"4544",90,400,0.45
"4545",90,500,0.452442159383033
"4546",90,600,0.448717948717949
"4547",90,700,0.448717948717949
"4548",90,800,0.5
"4549",90,900,0.538461538461538
"4550",90,1000,0.538461538461538
"4551",90,1100,0.5
"4552",90,1200,0.47948717948718
"4553",90,1300,0.507692307692308
"4554",90,1400,0.420512820512821
"4555",90,1500,0.338461538461538
"4556",90,1600,0.28463476070529
"4557",90,1700,0.323834196891192
"4558",90,1800,0.413157894736842
"4559",90,1900,0.476315789473684
"4560",90,2000,0.518421052631579
"4561",90,2100,0.491002570694087
"4562",90,2200,0.555263157894737
"4563",90,2300,0.573684210526316
"4564",90,2400,0.542105263157895
"4565",90,2500,0.526315789473684
"4566",90,2600,0.557840616966581
"4567",90,2700,0.571794871794872
"4568",90,2800,0.60880829015544
"4569",90,2900,0.613157894736842
"4570",90,3000,0.55
"4571",90,3100,0.535248041775457
"4572",90,3200,0.582051282051282
"4573",90,3300,0.582051282051282
"4574",90,3400,0.643589743589744
"4575",90,3500,0.692307692307692
"4576",90,3600,0.678851174934726
"4577",90,3700,0.691891891891892
"4578",90,3800,0.656756756756757
"4579",90,3900,0.569482288828338
"4580",90,4000,0.566666666666667
"4581",90,4100,0.517615176151762
"4582",90,4200,0.57258064516129
"4583",90,4300,0.59349593495935
"4584",90,4400,0.6
"4585",90,4500,0.537837837837838
"4586",90,4600,0.486486486486487
"4587",90,4700,0.456756756756757
"4588",90,4800,0.472826086956522
"4589",90,4900,0.533536585365854
"4590",90,5000,0.5
"4591",91,0,1
"4592",91,100,0.736842105263158
"4593",91,200,0.534201954397394
"4594",91,300,0.561855670103093
"4595",91,400,0.582051282051282
"4596",91,500,0.628140703517588
"4597",91,600,0.6325
"4598",91,700,0.66
"4599",91,800,0.6975
"4600",91,900,0.687657430730479
"4601",91,1000,0.675062972292191
"4602",91,1100,0.63
"4603",91,1200,0.65
"4604",91,1300,0.6425
"4605",91,1400,0.628140703517588
"4606",91,1500,0.624352331606218
"4607",91,1600,0.689473684210526
"4608",91,1700,0.692105263157895
"4609",91,1800,0.645833333333333
"4610",91,1900,0.620512820512821
"4611",91,2000,0.610687022900763
"4612",91,2100,0.5975
"4613",91,2200,0.54
"4614",91,2300,0.585
"4615",91,2400,0.674300254452926
"4616",91,2500,0.697435897435897
"4617",91,2600,0.677922077922078
"4618",91,2700,0.632390745501285
"4619",91,2800,0.6
"4620",91,2900,0.623342175066313
"4621",91,3000,0.549450549450549
"4622",91,3100,0.505649717514124
"4623",91,3200,0.462857142857143
"4624",91,3300,0.406779661016949
"4625",91,3400,0.380434782608696
"4626",91,3500,0.418604651162791
"4627",91,3600,0.446153846153846
"4628",91,3700,0.476923076923077
"4629",91,3800,0.463659147869674
"4630",91,3900,0.4725
"4631",91,4000,0.51
"4632",91,4100,0.535
"4633",91,4200,0.52020202020202
"4634",91,4300,0.55026455026455
"4635",91,4400,0.521621621621622
"4636",91,4500,0.544715447154472
"4637",91,4600,0.55
"4638",91,4700,0.567335243553009
"4639",91,4800,0.612903225806452
"4640",91,4900,0.654088050314465
"4641",91,5000,0.694444444444444
"4642",92,0,1
"4643",92,100,0.838709677419355
"4644",92,200,0.52760736196319
"4645",92,300,0.506329113924051
"4646",92,400,0.491094147582697
"4647",92,500,0.492307692307692
"4648",92,600,0.505128205128205
"4649",92,700,0.487179487179487
"4650",92,800,0.502564102564103
"4651",92,900,0.510471204188482
"4652",92,1000,0.560526315789474
"4653",92,1100,0.564432989690722
"4654",92,1200,0.556410256410256
"4655",92,1300,0.522309711286089
"4656",92,1400,0.503937007874016
"4657",92,1500,0.487870619946092
"4658",92,1600,0.518421052631579
"4659",92,1700,0.515789473684211
"4660",92,1800,0.544973544973545
"4661",92,1900,0.451871657754011
"4662",92,2000,0.434210526315789
"4663",92,2100,0.485639686684073
"4664",92,2200,0.477088948787062
"4665",92,2300,0.52972972972973
"4666",92,2400,0.573002754820937
"4667",92,2500,0.57909604519774
"4668",92,2600,0.501408450704225
"4669",92,2700,0.446022727272727
"4670",92,2800,0.416901408450704
"4671",92,2900,0.373529411764706
"4672",92,3000,0.447129909365559
"4673",92,3100,0.46583850931677
"4674",92,3200,0.508982035928144
"4675",92,3300,0.527696793002915
"4676",92,3400,0.501466275659824
"4677",92,3500,0.525885558583106
"4678",92,3600,0.586486486486486
"4679",92,3700,0.559459459459459
"4680",92,3800,0.504
"4681",92,3900,0.439678284182306
"4682",92,4000,0.394444444444444
"4683",92,4100,0.409470752089136
"4684",92,4200,0.478378378378378
"4685",92,4300,0.456284153005464
"4686",92,4400,0.491279069767442
"4687",92,4500,0.480113636363636
"4688",92,4600,0.511173184357542
"4689",92,4700,0.58356940509915
"4690",92,4800,0.544412607449857
"4691",92,4900,0.538194444444444
"4692",92,5000,0.612903225806452
"4693",93,0,0.533707865168539
"4694",93,100,0.2
"4695",93,200,0.662983425414365
"4696",93,300,0.626984126984127
"4697",93,400,0.65
"4698",93,500,0.6525
"4699",93,600,0.6425
"4700",93,700,0.645
"4701",93,800,0.6975
"4702",93,900,0.565
"4703",93,1000,0.465
"4704",93,1100,0.4775
"4705",93,1200,0.4375
"4706",93,1300,0.395
"4707",93,1400,0.3775
"4708",93,1500,0.4025
"4709",93,1600,0.46
"4710",93,1700,0.47
"4711",93,1800,0.475
"4712",93,1900,0.4825
"4713",93,2000,0.525
"4714",93,2100,0.4775
"4715",93,2200,0.425
"4716",93,2300,0.415
"4717",93,2400,0.4225
"4718",93,2500,0.46
"4719",93,2600,0.431122448979592
"4720",93,2700,0.446153846153846
"4721",93,2800,0.497435897435897
"4722",93,2900,0.466666666666667
"4723",93,3000,0.453846153846154
"4724",93,3100,0.403508771929825
"4725",93,3200,0.375
"4726",93,3300,0.401002506265664
"4727",93,3400,0.463350785340314
"4728",93,3500,0.472727272727273
"4729",93,3600,0.461139896373057
"4730",93,3700,0.497368421052632
"4731",93,3800,0.537837837837838
"4732",93,3900,0.545945945945946
"4733",93,4000,0.493074792243767
"4734",93,4100,0.472222222222222
"4735",93,4200,0.544642857142857
"4736",93,4300,0.493939393939394
"4737",93,4400,0.442477876106195
"4738",93,4500,0.421212121212121
"4739",93,4600,0.403125
"4740",93,4700,0.40625
"4741",93,4800,0.425531914893617
"4742",93,4900,0.405693950177936
"4743",93,5000,0.413793103448276
"4744",94,0,0.533707865168539
"4745",94,100,0.533707865168539
"4746",94,200,0.5
"4747",94,300,0.575645756457565
"4748",94,400,0.553935860058309
"4749",94,500,0.506666666666667
"4750",94,600,0.468911917098446
"4751",94,700,0.456410256410256
"4752",94,800,0.456919060052219
"4753",94,900,0.50132625994695
"4754",94,1000,0.555555555555556
"4755",94,1100,0.587257617728532
"4756",94,1200,0.572602739726027
"4757",94,1300,0.602631578947368
"4758",94,1400,0.638743455497382
"4759",94,1500,0.647214854111406
"4760",94,1600,0.580821917808219
"4761",94,1700,0.530386740331492
"4762",94,1800,0.476190476190476
"4763",94,1900,0.459459459459459
"4764",94,2000,0.462006079027356
"4765",94,2100,0.40809968847352
"4766",94,2200,0.402439024390244
"4767",94,2300,0.289719626168224
"4768",94,2400,0.253731343283582
"4769",94,2500,0.28486646884273
"4770",94,2600,0.37910447761194
"4771",94,2700,0.459701492537313
"4772",94,2800,0.497076023391813
"4773",94,2900,0.518840579710145
"4774",94,3000,0.573529411764706
"4775",94,3100,0.562874251497006
"4776",94,3200,0.60126582278481
"4777",94,3300,0.617647058823529
"4778",94,3400,0.587030716723549
"4779",94,3500,0.568965517241379
"4780",94,3600,0.493150684931507
"4781",94,3700,0.482014388489209
"4782",94,3800,0.498168498168498
"4783",94,3900,0.50763358778626
"4784",94,4000,0.501945525291829
"4785",94,4100,0.461538461538462
"4786",94,4200,0.445283018867925
"4787",94,4300,0.416988416988417
"4788",94,4400,0.387596899224806
"4789",94,4500,0.381132075471698
"4790",94,4600,0.387755102040816
"4791",94,4700,0.396166134185303
"4792",94,4800,0.391167192429022
"4793",94,4900,0.417241379310345
"4794",94,5000,0.4375
"4795",95,0,1
"4796",95,100,0.75
"4797",95,200,0.637724550898204
"4798",95,300,0.659949622166247
"4799",95,400,0.8025
"4800",95,500,0.82
"4801",95,600,0.86
"4802",95,700,0.8625
"4803",95,800,0.7775
"4804",95,900,0.74
"4805",95,1000,0.7275
"4806",95,1100,0.6625
"4807",95,1200,0.6075
"4808",95,1300,0.6275
"4809",95,1400,0.5875
"4810",95,1500,0.585
"4811",95,1600,0.5975
"4812",95,1700,0.5925
"4813",95,1800,0.6125
"4814",95,1900,0.62
"4815",95,2000,0.5625
"4816",95,2100,0.6025
"4817",95,2200,0.615
"4818",95,2300,0.63
"4819",95,2400,0.665
"4820",95,2500,0.692111959287532
"4821",95,2600,0.676923076923077
"4822",95,2700,0.669291338582677
"4823",95,2800,0.633074935400517
"4824",95,2900,0.630769230769231
"4825",95,3000,0.615384615384615
"4826",95,3100,0.602564102564103
"4827",95,3200,0.539267015706806
"4828",95,3300,0.494871794871795
"4829",95,3400,0.453846153846154
"4830",95,3500,0.431578947368421
"4831",95,3600,0.442105263157895
"4832",95,3700,0.390625
"4833",95,3800,0.433420365535248
"4834",95,3900,0.489473684210526
"4835",95,4000,0.527472527472527
"4836",95,4100,0.580555555555556
"4837",95,4200,0.567493112947658
"4838",95,4300,0.587301587301587
"4839",95,4400,0.6
"4840",95,4500,0.578947368421053
"4841",95,4600,0.621134020618557
"4842",95,4700,0.641025641025641
"4843",95,4800,0.625641025641026
"4844",95,4900,0.601139601139601
"4845",95,5000,0.58974358974359
"4846",96,0,0.5
"4847",96,100,0
"4848",96,200,0.656488549618321
"4849",96,300,0.641873278236915
"4850",96,400,0.602015113350126
"4851",96,500,0.5825
"4852",96,600,0.55
"4853",96,700,0.4475
"4854",96,800,0.42
"4855",96,900,0.4675
"4856",96,1000,0.5275
"4857",96,1100,0.6025
"4858",96,1200,0.655
"4859",96,1300,0.71
"4860",96,1400,0.733502538071066
"4861",96,1500,0.736292428198433
"4862",96,1600,0.746701846965699
"4863",96,1700,0.735135135135135
"4864",96,1800,0.717451523545706
"4865",96,1900,0.706666666666667
"4866",96,2000,0.707692307692308
"4867",96,2100,0.717948717948718
"4868",96,2200,0.694871794871795
"4869",96,2300,0.68974358974359
"4870",96,2400,0.643589743589744
"4871",96,2500,0.623076923076923
"4872",96,2600,0.596491228070175
"4873",96,2700,0.5775
"4874",96,2800,0.54
"4875",96,2900,0.546153846153846
"4876",96,3000,0.55440414507772
"4877",96,3100,0.552910052910053
"4878",96,3200,0.576315789473684
"4879",96,3300,0.616402116402116
"4880",96,3400,0.724675324675325
"4881",96,3500,0.726315789473684
"4882",96,3600,0.704834605597964
"4883",96,3700,0.672544080604534
"4884",96,3800,0.693877551020408
"4885",96,3900,0.7075
"4886",96,4000,0.725
"4887",96,4100,0.735
"4888",96,4200,0.741687979539642
"4889",96,4300,0.710182767624021
"4890",96,4400,0.678947368421053
"4891",96,4500,0.629333333333333
"4892",96,4600,0.59349593495935
"4893",96,4700,0.636111111111111
"4894",96,4800,0.692307692307692
"4895",96,4900,0.654088050314465
"4896",96,5000,0.638888888888889
"4897",97,0,0.5
"4898",97,100,0.48936170212766
"4899",97,200,0.513274336283186
"4900",97,300,0.541666666666667
"4901",97,400,0.56989247311828
"4902",97,500,0.570291777188329
"4903",97,600,0.542105263157895
"4904",97,700,0.576719576719577
"4905",97,800,0.675
"4906",97,900,0.663911845730028
"4907",97,1000,0.681198910081744
"4908",97,1100,0.714673913043478
"4909",97,1200,0.725333333333333
"4910",97,1300,0.666666666666667
